Years,Country,Indicator Name,Topic,Percentage
2016-01-01,Rwanda,External health expenditure (% of current health expenditure),Health: Health systems,43.25985718
2016-01-01,Rwanda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,11.36179352
2016-01-01,Sudan,Current health expenditure (% of GDP),Health: Health systems,5.48368692
2016-01-01,Sudan,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,23.52191353
2016-01-01,Sudan,Domestic general government health expenditure (% of GDP),Health: Health systems,1.28986812
2016-01-01,Sudan,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,12.94447708
2016-01-01,Sudan,Domestic private health expenditure (% of current health expenditure),Health: Health systems,74.44602203
2016-01-01,Sudan,External health expenditure (% of current health expenditure),Health: Health systems,2.03206205
2016-01-01,Sudan,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,70.3108139
2016-01-01,Tanzania,Current health expenditure (% of GDP),Health: Health systems,3.96350336
2016-01-01,Tanzania,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,40.6240921
2016-01-01,Tanzania,Domestic general government health expenditure (% of GDP),Health: Health systems,1.61013722
2016-01-01,Tanzania,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,9.52143383
2016-01-01,Tanzania,Domestic private health expenditure (% of current health expenditure),Health: Health systems,22.9610405
2016-01-01,Tanzania,External health expenditure (% of current health expenditure),Health: Health systems,36.4148674
2016-01-01,Tanzania,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,21.89363289
2016-01-01,Uganda,Current health expenditure (% of GDP),Health: Health systems,4.96112299
2016-01-01,Uganda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,15.6786232
2016-01-01,Uganda,Domestic general government health expenditure (% of GDP),Health: Health systems,0.77783573
2016-01-01,Uganda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,5.17819309
2016-01-01,Uganda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,43.05946732
2016-01-01,Uganda,External health expenditure (% of current health expenditure),Health: Health systems,41.26190948
2016-01-01,Uganda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,40.60963821
2017-01-01,Djibouti,Current health expenditure (% of GDP),Health: Health systems,2.46476936
2017-01-01,Djibouti,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,46.43390274
2017-01-01,Djibouti,Domestic general government health expenditure (% of GDP),Health: Health systems,1.14448977
2017-01-01,Djibouti,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.06950951
2017-01-01,Djibouti,Domestic private health expenditure (% of current health expenditure),Health: Health systems,27.70898819
2017-01-01,Djibouti,External health expenditure (% of current health expenditure),Health: Health systems,25.85710907
2017-01-01,Djibouti,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,26.15771675
2017-01-01,Eritrea,Current health expenditure (% of GDP),Health: Health systems,3.72767901
2017-01-01,Eritrea,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,27.02368736
2017-01-01,Eritrea,Domestic general government health expenditure (% of GDP),Health: Health systems,1.00735629
2017-01-01,Eritrea,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,2.3541069
2017-01-01,Eritrea,Domestic private health expenditure (% of current health expenditure),Health: Health systems,40.93974686
2017-01-01,Eritrea,External health expenditure (% of current health expenditure),Health: Health systems,32.03656769
2017-01-01,Eritrea,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,40.93974686
2017-01-01,Ethiopia,Current health expenditure (% of GDP),Health: Health systems,3.45336914
2017-01-01,Ethiopia,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,24.93995667
2017-01-01,Ethiopia,Domestic general government health expenditure (% of GDP),Health: Health systems,0.8612687
2017-01-01,Ethiopia,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.78836012
2017-01-01,Ethiopia,Domestic private health expenditure (% of current health expenditure),Health: Health systems,39.70265961
2017-01-01,Ethiopia,External health expenditure (% of current health expenditure),Health: Health systems,35.35738373
2017-01-01,Ethiopia,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,34.40161896
2017-01-01,Kenya,Current health expenditure (% of GDP),Health: Health systems,3.98597503
2017-01-01,Kenya,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,42.93966675
2017-01-01,Kenya,Domestic general government health expenditure (% of GDP),Health: Health systems,1.71156442
2017-01-01,Kenya,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,6.800313
2017-01-01,Kenya,Domestic private health expenditure (% of current health expenditure),Health: Health systems,35.97360229
2017-01-01,Kenya,External health expenditure (% of current health expenditure),Health: Health systems,21.08673096
2017-01-01,Kenya,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,23.28059959
2017-01-01,Rwanda,Current health expenditure (% of GDP),Health: Health systems,6.38999748
2017-01-01,Rwanda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,34.8804512
2017-01-01,Rwanda,Domestic general government health expenditure (% of GDP),Health: Health systems,2.2288599
2017-01-01,Rwanda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.88277149
2017-01-01,Rwanda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,25.78299713
2017-01-01,Rwanda,External health expenditure (% of current health expenditure),Health: Health systems,39.33655167
2017-01-01,Rwanda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,11.81888771
2017-01-01,Sudan,Current health expenditure (% of GDP),Health: Health systems,5.9231244
2017-01-01,Sudan,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,17.40789605
2017-01-01,Sudan,Domestic general government health expenditure (% of GDP),Health: Health systems,1.03109134
2017-01-01,Sudan,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.05135475
2017-01-01,Sudan,Domestic private health expenditure (% of current health expenditure),Health: Health systems,76.61694253
2017-01-01,Sudan,External health expenditure (% of current health expenditure),Health: Health systems,5.97516142
2017-01-01,Sudan,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,72.47966649
2017-01-01,Tanzania,Current health expenditure (% of GDP),Health: Health systems,4.08257437
2017-01-01,Tanzania,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,38.65077972
2017-01-01,Tanzania,Domestic general government health expenditure (% of GDP),Health: Health systems,1.57794666
2017-01-01,Tanzania,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,9.52143383
2017-01-01,Tanzania,Domestic private health expenditure (% of current health expenditure),Health: Health systems,22.1404686
2017-01-01,Tanzania,External health expenditure (% of current health expenditure),Health: Health systems,39.20875168
2017-01-01,Tanzania,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,21.35103416
2017-01-01,Uganda,Current health expenditure (% of GDP),Health: Health systems,3.99827504
2017-01-01,Uganda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,15.97236347
2017-01-01,Uganda,Domestic general government health expenditure (% of GDP),Health: Health systems,0.63861901
2017-01-01,Uganda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,3.92163825
2017-01-01,Uganda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,40.88721466
2017-01-01,Uganda,External health expenditure (% of current health expenditure),Health: Health systems,43.14041901
2017-01-01,Uganda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,38.08950424
2018-01-01,Djibouti,Current health expenditure (% of GDP),Health: Health systems,2.26254511
2018-01-01,Djibouti,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,49.40736008
2018-01-01,Djibouti,Domestic general government health expenditure (% of GDP),Health: Health systems,1.11786377
2018-01-01,Djibouti,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.31139565
2018-01-01,Djibouti,Domestic private health expenditure (% of current health expenditure),Health: Health systems,30.82097816
2018-01-01,Djibouti,External health expenditure (% of current health expenditure),Health: Health systems,19.77166176
2018-01-01,Djibouti,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,29.10495186
2018-01-01,Eritrea,Current health expenditure (% of GDP),Health: Health systems,4.12820911
2018-01-01,Eritrea,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,15.60711193
2018-01-01,Eritrea,Domestic general government health expenditure (% of GDP),Health: Health systems,0.6442942
2018-01-01,Eritrea,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,2.3541069
2018-01-01,Eritrea,Domestic private health expenditure (% of current health expenditure),Health: Health systems,48.89567566
2018-01-01,Eritrea,External health expenditure (% of current health expenditure),Health: Health systems,35.49721146
2018-01-01,Eritrea,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,48.89567566
2018-01-01,Ethiopia,Current health expenditure (% of GDP),Health: Health systems,3.30371761
2018-01-01,Ethiopia,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,23.19889832
2018-01-01,Ethiopia,Domestic general government health expenditure (% of GDP),Health: Health systems,0.76642609
2018-01-01,Ethiopia,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,4.76060486
2018-01-01,Ethiopia,Domestic private health expenditure (% of current health expenditure),Health: Health systems,40.65381622
2018-01-01,Ethiopia,External health expenditure (% of current health expenditure),Health: Health systems,36.14728546
2018-01-01,Ethiopia,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,35.49158096
2018-01-01,Kenya,Current health expenditure (% of GDP),Health: Health systems,4.09903383
2018-01-01,Kenya,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,43.10948181
2018-01-01,Kenya,Domestic general government health expenditure (% of GDP),Health: Health systems,1.7670722
2018-01-01,Kenya,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,7.22666931
2018-01-01,Kenya,Domestic private health expenditure (% of current health expenditure),Health: Health systems,34.73561478
2018-01-01,Kenya,External health expenditure (% of current health expenditure),Health: Health systems,22.1549015
2018-01-01,Kenya,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,23.36505699
2018-01-01,Rwanda,Current health expenditure (% of GDP),Health: Health systems,6.69975424
2018-01-01,Rwanda,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,34.95684433
2018-01-01,Rwanda,Domestic general government health expenditure (% of GDP),Health: Health systems,2.34202266
2018-01-01,Rwanda,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,8.88277149
2018-01-01,Rwanda,Domestic private health expenditure (% of current health expenditure),Health: Health systems,25.87659073
2018-01-01,Rwanda,External health expenditure (% of current health expenditure),Health: Health systems,39.16656494
2018-01-01,Rwanda,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,11.8659668
2018-01-01,Sudan,Current health expenditure (% of GDP),Health: Health systems,4.46358299
2018-01-01,Sudan,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,23.28133202
2018-01-01,Sudan,Domestic general government health expenditure (% of GDP),Health: Health systems,1.03918159
2018-01-01,Sudan,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,6.17103291
2018-01-01,Sudan,Domestic private health expenditure (% of current health expenditure),Health: Health systems,70.31276703
2018-01-01,Sudan,External health expenditure (% of current health expenditure),Health: Health systems,6.40590143
2018-01-01,Sudan,Out-of-pocket expenditure (% of current health expenditure),Health: Health systems,66.95339966
2018-01-01,Tanzania,Current health expenditure (% of GDP),Health: Health systems,4.16191673
2018-01-01,Tanzania,Domestic general government health expenditure (% of current health expenditure),Health: Health systems,37.56450272
2018-01-01,Tanzania,Domestic general government health expenditure (% of GDP),Health: Health systems,1.56340349
2018-01-01,Tanzania,Domestic general government health expenditure (% of general government expenditure),Health: Health systems,9.41473198
